snapshot_id,program_id,source_url,retrieved_at,content_sha256,storage_path,media_type,scraper_version
snap_07d353745a809627,prog_wa_entity_pilot,https://www.wsba.org/about-wsba/entity-regulation-pilot/applicants,2026-07-04T16:35:31.378427-0400,07d353745a809627d7e009ad132fb766ca6f0c4dd845a55ebbcbdf4d6a42b969,data/raw/07d353745a809627d7e009ad132fb766ca6f0c4dd845a55ebbcbdf4d6a42b969.html,html,0.1.0
snap_26827600c4012050,prog_az_lp,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-06-29T10:08:10.694860-0400,26827600c4012050abb7f8eb58abd307890449888ee84ebae596a7cd8638e4b4,data/raw/26827600c4012050abb7f8eb58abd307890449888ee84ebae596a7cd8638e4b4.html,html,0.1.0
snap_49941ce75946f286,prog_co_llp,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T19:16:12.887720-0400,49941ce75946f286e969d218ae59576187c563434113d9e00a2096b40a931bf0,data/raw/49941ce75946f286e969d218ae59576187c563434113d9e00a2096b40a931bf0.pdf,pdf,0.1.0
snap_49c2f939883c83ec,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2024/01/2022_May_Monthly-Report.pdf,2026-06-29T09:58:19.772365-0400,49c2f939883c83ec6b0fb7b820ef7a6bb572d55268a2e67177c20ddc1aca110b,data/raw/49c2f939883c83ec6b0fb7b820ef7a6bb572d55268a2e67177c20ddc1aca110b.pdf,pdf,0.1.0
snap_52d3acce0c961fc9,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2023/05/2023.3-Public-Report.pdf,2026-06-29T09:58:18.479526-0400,52d3acce0c961fc9ef73967bd817e3605c960ac3412caa39e5b535be8222513d,data/raw/52d3acce0c961fc9ef73967bd817e3605c960ac3412caa39e5b535be8222513d.pdf,pdf,0.1.0
snap_537622bddbc3c7d7,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2024/01/2021_December_IO_Monthly-Report.pdf,2026-06-29T09:58:21.047178-0400,537622bddbc3c7d723f6b3008baa77d223b25970f3553aa44f220807ee25faf2,data/raw/537622bddbc3c7d723f6b3008baa77d223b25970f3553aa44f220807ee25faf2.pdf,pdf,0.1.0
snap_5529f1f98923df46,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2024/01/2023_April_IO_Monthly-Report.pdf,2026-06-29T09:58:17.200938-0400,5529f1f98923df467d486d5467804fa65f8f43e09c9e8c6ff0af717d73bfcee7,data/raw/5529f1f98923df467d486d5467804fa65f8f43e09c9e8c6ff0af717d73bfcee7.pdf,pdf,0.1.0
snap_65dee7a93a241e8f,prog_mn_lp,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T19:48:06.975920-0400,65dee7a93a241e8f724313bf5803cfec7b1bee6d09c25c95d5aea5b0df3a9379,data/raw/65dee7a93a241e8f724313bf5803cfec7b1bee6d09c25c95d5aea5b0df3a9379.pdf,pdf,0.1.0
snap_6830224408c8463e,prog_tx_alp,https://www.texasbar.com/Content/NavigationMenu/NewsandPublications/TexasBarJournal1/OnlineMaterial/Paraprofessionals.htm,2026-07-04T08:44:13.065707-0400,6830224408c8463e75e5eb0005ce3ffcd9eab2ba69181b881d3bc9c52700874c,data/raw/6830224408c8463e75e5eb0005ce3ffcd9eab2ba69181b881d3bc9c52700874c.html,html,0.1.0
snap_8448ec1f056ba5b7,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2024/01/2021_Jan_IO_Monthly-Report.pdf,2026-06-29T09:58:23.506967-0400,8448ec1f056ba5b7a69cf464a710137e602fc2e60f3910008a72ac52c53bec92,data/raw/8448ec1f056ba5b7a69cf464a710137e602fc2e60f3910008a72ac52c53bec92.pdf,pdf,0.1.0
snap_9722e7151b04a806,prog_ut_sandbox,https://utahinnovationoffice.org/authorized-entities/,2025-06-12T17:17:13.000000-0400,9722e7151b04a8067f8baed98f19245e8718d44f3f321e6ebb223035deda9b82,data/raw/9722e7151b04a8067f8baed98f19245e8718d44f3f321e6ebb223035deda9b82.html,html,wayback-0.1.0
snap_9b77f407c9783028,prog_ut_lpp,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-06-29T10:43:26.821674-0400,9b77f407c978302867e320397065aabdbe311a46975d4bf30fd8c1956db6f3b7,data/raw/9b77f407c978302867e320397065aabdbe311a46975d4bf30fd8c1956db6f3b7.html,html,0.1.0
snap_9f99d17bf219186a,prog_az_abs,https://www.azcourts.gov/cld/Alternative-Business-Structure/Directory,2026-06-28T22:04:20.369320-0400,9f99d17bf219186a5c737177dbc3f9d2d92d924826dc5a687eeb7130b5fe1473,data/raw/9f99d17bf219186a5c737177dbc3f9d2d92d924826dc5a687eeb7130b5fe1473.html,html,0.1.0
snap_a6e3d292014fceaf,prog_az_abs,https://www.azcourts.gov/cld/Alternative-Business-Structure/Directory,2024-11-08T15:22:47.000000-0500,a6e3d292014fceafcf7b3fde1b5a478aaa040c5cf13b9f9c034d20de9f23ac59,data/raw/a6e3d292014fceafcf7b3fde1b5a478aaa040c5cf13b9f9c034d20de9f23ac59.html,html,wayback-0.1.0
snap_adbe10108f8ba5a2,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2024/03/January-2024-Activity-Report.pdf,2026-06-29T09:58:15.931114-0400,adbe10108f8ba5a2e5b6c74d25071c9f1d973d47c0c321ee32331800d0aa634c,data/raw/adbe10108f8ba5a2e5b6c74d25071c9f1d973d47c0c321ee32331800d0aa634c.pdf,pdf,0.1.0
snap_b75d9b41e0a1747a,prog_ca_lda,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?sectionNum=6400.&lawCode=BPC,2026-06-29T20:33:33.585760-0400,b75d9b41e0a1747a5266a3ca63086d787d18ab5310c5215cfce13d35c19a15c1,data/raw/b75d9b41e0a1747a5266a3ca63086d787d18ab5310c5215cfce13d35c19a15c1.html,html,0.1.0
snap_c700fb20a472580a,prog_wa_lllt,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-06-29T20:18:15.570648-0400,c700fb20a472580a9c35036ef271f96f0218289c8269a8693f35cb984abc1456,data/raw/c700fb20a472580a9c35036ef271f96f0218289c8269a8693f35cb984abc1456.html,html,0.1.0
snap_dd1d29de984ba8c2,prog_ut_sandbox,https://utahinnovationoffice.org/wp-content/uploads/2021/07/Innovation-Office-Public-Report-June-2021.pdf,2026-06-29T09:58:22.301182-0400,dd1d29de984ba8c231d979ae1863ff0ceb3b800f41bdeaf16e13c1528178aacb,data/raw/dd1d29de984ba8c231d979ae1863ff0ceb3b800f41bdeaf16e13c1528178aacb.pdf,pdf,0.1.0
snap_f0624d67fe0ad9d1,prog_ut_sandbox,https://utahinnovationoffice.org/authorized-entities/,2026-06-29T09:58:14.482913-0400,f0624d67fe0ad9d1fd4eda92edb13ccbb225f8272f8204ecf48887403a663134,data/raw/f0624d67fe0ad9d1fd4eda92edb13ccbb225f8272f8204ecf48887403a663134.html,html,0.1.0
